Archive_Date,Specialty_HIPE,Speciality,Adult_Child,Age_Profile,Time_Bands,Total
30-09-2018,1900,Paediatrics,Child, 0-15,12-15 Months,31
30-09-2018,1900,Paediatrics,Child, 0-15,15-18 Months,18
30-09-2018,1900,Paediatrics,Child, 0-15,18+ Months,16
30-09-2018,2300,Nephrology,Adult,16-64, 0-3 Months,42
30-09-2018,2300,Nephrology,Adult,16-64, 3-6 Months,14
30-09-2018,2300,Nephrology,Adult,16-64, 6-9 Months,11
30-09-2018,2300,Nephrology,Adult,16-64, 9-12 Months,11
30-09-2018,2300,Nephrology,Adult,16-64,12-15 Months,5
30-09-2018,2300,Nephrology,Adult,16-64,15-18 Months,1
30-09-2018,2300,Nephrology,Adult,16-64,18+ Months,28
30-09-2018,2300,Nephrology,Adult,65+, 0-3 Months,45
30-09-2018,2300,Nephrology,Adult,65+, 3-6 Months,10
30-09-2018,2300,Nephrology,Adult,65+, 6-9 Months,7
30-09-2018,2300,Nephrology,Adult,65+, 9-12 Months,10
30-09-2018,2300,Nephrology,Adult,65+,12-15 Months,4
30-09-2018,2300,Nephrology,Adult,65+,15-18 Months,3
30-09-2018,2300,Nephrology,Adult,65+,18+ Months,25
30-09-2018,2400,Respiratory Medicine,Adult,16-64, 0-3 Months,66
30-09-2018,2400,Respiratory Medicine,Adult,16-64, 3-6 Months,112
30-09-2018,2400,Respiratory Medicine,Adult,16-64, 6-9 Months,89
30-09-2018,2400,Respiratory Medicine,Adult,16-64, 9-12 Months,105
30-09-2018,2400,Respiratory Medicine,Adult,16-64,12-15 Months,99
30-09-2018,2400,Respiratory Medicine,Adult,16-64,15-18 Months,47
30-09-2018,2400,Respiratory Medicine,Adult,16-64,18+ Months,346
30-09-2018,2400,Respiratory Medicine,Adult,65+, 0-3 Months,33
30-09-2018,2400,Respiratory Medicine,Adult,65+, 3-6 Months,51
30-09-2018,2400,Respiratory Medicine,Adult,65+, 6-9 Months,47
30-09-2018,2400,Respiratory Medicine,Adult,65+, 9-12 Months,32
30-09-2018,2400,Respiratory Medicine,Adult,65+,12-15 Months,42
30-09-2018,2400,Respiratory Medicine,Adult,65+,15-18 Months,31
30-09-2018,2400,Respiratory Medicine,Adult,65+,18+ Months,148
30-09-2018,2500,Rheumatology,Adult,16-64, 0-3 Months,185
30-09-2018,2500,Rheumatology,Adult,16-64, 3-6 Months,173
30-09-2018,2500,Rheumatology,Adult,16-64, 6-9 Months,73
30-09-2018,2500,Rheumatology,Adult,16-64, 9-12 Months,98
30-09-2018,2500,Rheumatology,Adult,16-64,12-15 Months,66
30-09-2018,2500,Rheumatology,Adult,16-64,15-18 Months,66
30-09-2018,2500,Rheumatology,Adult,16-64,18+ Months,381
30-09-2018,2500,Rheumatology,Adult,65+, 0-3 Months,60
30-09-2018,2500,Rheumatology,Adult,65+, 3-6 Months,41
30-09-2018,2500,Rheumatology,Adult,65+, 6-9 Months,30
30-09-2018,2500,Rheumatology,Adult,65+, 9-12 Months,18
30-09-2018,2500,Rheumatology,Adult,65+,12-15 Months,19
30-09-2018,2500,Rheumatology,Adult,65+,15-18 Months,27
30-09-2018,2500,Rheumatology,Adult,65+,18+ Months,107
30-09-2018,2500,Rheumatology,Child, 0-15, 3-6 Months,1
30-09-2018,2500,Rheumatology,Child, 0-15, 6-9 Months,1
30-09-2018,2500,Rheumatology,Child, 0-15, 9-12 Months,2
30-09-2018,2500,Rheumatology,Child, 0-15,12-15 Months,2
30-09-2018,2500,Rheumatology,Child, 0-15,18+ Months,1
30-09-2018,2600,General Surgery,Adult,16-64, 0-3 Months,147
30-09-2018,2600,General Surgery,Adult,16-64, 3-6 Months,90
30-09-2018,2600,General Surgery,Adult,16-64, 6-9 Months,37
30-09-2018,2600,General Surgery,Adult,16-64, 9-12 Months,31
30-09-2018,2600,General Surgery,Adult,16-64,12-15 Months,33
30-09-2018,2600,General Surgery,Adult,16-64,15-18 Months,14
30-09-2018,2600,General Surgery,Adult,16-64,18+ Months,9
30-09-2018,2600,General Surgery,Adult,65+, 0-3 Months,40
30-09-2018,2600,General Surgery,Adult,65+, 3-6 Months,28
30-09-2018,2600,General Surgery,Adult,65+, 6-9 Months,7
30-09-2018,2600,General Surgery,Adult,65+, 9-12 Months,5
30-09-2018,2600,General Surgery,Adult,65+,12-15 Months,12
30-09-2018,2600,General Surgery,Adult,65+,15-18 Months,7
30-09-2018,2600,General Surgery,Adult,65+,18+ Months,1
30-09-2018,2600,General Surgery,Child, 0-15, 0-3 Months,9
30-09-2018,2600,General Surgery,Child, 0-15, 3-6 Months,4
30-09-2018,2600,General Surgery,Child, 0-15, 6-9 Months,6
30-09-2018,2600,General Surgery,Child, 0-15, 9-12 Months,6
30-09-2018,2600,General Surgery,Child, 0-15,12-15 Months,4
30-09-2018,2600,General Surgery,Child, 0-15,15-18 Months,6
30-09-2018,2600,General Surgery,Child, 0-15,18+ Months,4
30-09-2018,2602,Gastro-Intestinal Surgery,Adult,16-64, 0-3 Months,103
30-09-2018,2602,Gastro-Intestinal Surgery,Adult,16-64, 3-6 Months,23
30-09-2018,2602,Gastro-Intestinal Surgery,Adult,65+, 0-3 Months,33
30-09-2018,2602,Gastro-Intestinal Surgery,Adult,65+, 3-6 Months,9
30-09-2018,2602,Gastro-Intestinal Surgery,Child, 0-15, 3-6 Months,1
30-09-2018,2604,Vascular Surgery,Adult,16-64, 0-3 Months,173
30-09-2018,2604,Vascular Surgery,Adult,16-64, 3-6 Months,67
30-09-2018,2604,Vascular Surgery,Adult,16-64, 6-9 Months,16
30-09-2018,2604,Vascular Surgery,Adult,16-64, 9-12 Months,13
30-09-2018,2604,Vascular Surgery,Adult,16-64,12-15 Months,21
30-09-2018,2604,Vascular Surgery,Adult,16-64,15-18 Months,28
30-09-2018,2604,Vascular Surgery,Adult,16-64,18+ Months,11
30-09-2018,2604,Vascular Surgery,Adult,65+, 0-3 Months,128
30-09-2018,2604,Vascular Surgery,Adult,65+, 3-6 Months,45
30-09-2018,2604,Vascular Surgery,Adult,65+, 6-9 Months,14
30-09-2018,2604,Vascular Surgery,Adult,65+, 9-12 Months,10
30-09-2018,2604,Vascular Surgery,Adult,65+,12-15 Months,8
30-09-2018,2604,Vascular Surgery,Adult,65+,15-18 Months,16
30-09-2018,2604,Vascular Surgery,Adult,65+,18+ Months,8
30-09-2018,2604,Vascular Surgery,Child, 0-15, 0-3 Months,8
30-09-2018,2604,Vascular Surgery,Child, 0-15, 3-6 Months,1
30-09-2018,2604,Vascular Surgery,Child, 0-15, 6-9 Months,3
30-09-2018,2605,Breast Surgery,Adult,16-64, 0-3 Months,426
30-09-2018,2605,Breast Surgery,Adult,16-64, 3-6 Months,395
30-09-2018,2605,Breast Surgery,Adult,16-64, 6-9 Months,259
30-09-2018,2605,Breast Surgery,Adult,16-64, 9-12 Months,283
30-09-2018,2605,Breast Surgery,Adult,16-64,12-15 Months,174
30-09-2018,2605,Breast Surgery,Adult,16-64,15-18 Months,97
30-09-2018,2605,Breast Surgery,Adult,16-64,18+ Months,97
30-09-2018,2605,Breast Surgery,Adult,65+, 0-3 Months,53
30-09-2018,2605,Breast Surgery,Adult,65+, 3-6 Months,52
30-09-2018,2605,Breast Surgery,Adult,65+, 6-9 Months,34
30-09-2018,2605,Breast Surgery,Adult,65+, 9-12 Months,36
30-09-2018,2605,Breast Surgery,Adult,65+,12-15 Months,21
30-09-2018,2605,Breast Surgery,Adult,65+,15-18 Months,18
30-09-2018,2605,Breast Surgery,Adult,65+,18+ Months,20
30-09-2018,2605,Breast Surgery,Child, 0-15, 0-3 Months,2
30-09-2018,2605,Breast Surgery,Child, 0-15, 3-6 Months,3
30-09-2018,2605,Breast Surgery,Child, 0-15, 6-9 Months,4
30-09-2018,2605,Breast Surgery,Child, 0-15, 9-12 Months,1
30-09-2018,7800,Urology,Adult,16-64, 0-3 Months,285
30-09-2018,7800,Urology,Adult,16-64, 3-6 Months,184
30-09-2018,7800,Urology,Adult,16-64, 6-9 Months,149
30-09-2018,7800,Urology,Adult,16-64, 9-12 Months,123
30-09-2018,7800,Urology,Adult,16-64,12-15 Months,124
30-09-2018,7800,Urology,Adult,16-64,15-18 Months,95
30-09-2018,7800,Urology,Adult,16-64,18+ Months,661
30-09-2018,7800,Urology,Adult,65+, 0-3 Months,166
30-09-2018,7800,Urology,Adult,65+, 3-6 Months,99
30-09-2018,7800,Urology,Adult,65+, 6-9 Months,100
30-09-2018,7800,Urology,Adult,65+, 9-12 Months,65
30-09-2018,7800,Urology,Adult,65+,12-15 Months,61
30-09-2018,7800,Urology,Adult,65+,15-18 Months,44
30-09-2018,7800,Urology,Adult,65+,18+ Months,350
30-09-2018,7800,Urology,Child, 0-15, 0-3 Months,30
30-09-2018,7800,Urology,Child, 0-15, 3-6 Months,20
30-09-2018,7800,Urology,Child, 0-15, 6-9 Months,11
30-09-2018,7800,Urology,Child, 0-15, 9-12 Months,17
30-09-2018,7800,Urology,Child, 0-15,12-15 Months,27
30-09-2018,7800,Urology,Child, 0-15,15-18 Months,17
30-09-2018,7800,Urology,Child, 0-15,18+ Months,60
30-09-2018,8003,Pain Relief,Adult,16-64, 0-3 Months,78
30-09-2018,8003,Pain Relief,Adult,16-64, 3-6 Months,73
30-09-2018,8003,Pain Relief,Adult,16-64, 6-9 Months,67
30-09-2018,8003,Pain Relief,Adult,16-64, 9-12 Months,62
30-09-2018,8003,Pain Relief,Adult,16-64,12-15 Months,69
30-09-2018,8003,Pain Relief,Adult,16-64,15-18 Months,60
30-09-2018,8003,Pain Relief,Adult,16-64,18+ Months,150
30-09-2018,8003,Pain Relief,Adult,65+, 0-3 Months,50
30-09-2018,8003,Pain Relief,Adult,65+, 3-6 Months,33
30-09-2018,8003,Pain Relief,Adult,65+, 6-9 Months,32
30-09-2018,8003,Pain Relief,Adult,65+, 9-12 Months,36
30-09-2018,8003,Pain Relief,Adult,65+,12-15 Months,21
30-09-2018,8003,Pain Relief,Adult,65+,15-18 Months,24
30-09-2018,8003,Pain Relief,Adult,65+,18+ Months,66
30-09-2018,100,Cardiology,Adult,16-64, 0-3 Months,1
30-09-2018,100,Cardiology,Adult,16-64, 3-6 Months,1
30-09-2018,100,Cardiology,Adult,16-64,12-15 Months,18
30-09-2018,100,Cardiology,Adult,16-64,15-18 Months,47
30-09-2018,100,Cardiology,Adult,16-64,18+ Months,83
30-09-2018,100,Cardiology,Adult,65+, 0-3 Months,2
30-09-2018,100,Cardiology,Adult,65+,12-15 Months,7
30-09-2018,100,Cardiology,Adult,65+,15-18 Months,23
30-09-2018,100,Cardiology,Adult,65+,18+ Months,41
30-09-2018,402,Diabetes Mellitus,Adult,16-64, 0-3 Months,9
30-09-2018,402,Diabetes Mellitus,Adult,16-64, 3-6 Months,9
30-09-2018,402,Diabetes Mellitus,Adult,16-64, 6-9 Months,4
30-09-2018,402,Diabetes Mellitus,Adult,16-64, 9-12 Months,13
30-09-2018,402,Diabetes Mellitus,Adult,16-64,12-15 Months,10
30-09-2018,402,Diabetes Mellitus,Adult,16-64,15-18 Months,5
30-09-2018,402,Diabetes Mellitus,Adult,16-64,18+ Months,22
30-09-2018,402,Diabetes Mellitus,Adult,65+, 0-3 Months,6
30-09-2018,402,Diabetes Mellitus,Adult,65+, 6-9 Months,5
30-09-2018,402,Diabetes Mellitus,Adult,65+, 9-12 Months,6
30-09-2018,402,Diabetes Mellitus,Adult,65+,12-15 Months,5
30-09-2018,402,Diabetes Mellitus,Adult,65+,15-18 Months,10
30-09-2018,402,Diabetes Mellitus,Adult,65+,18+ Months,10
30-09-2018,1503,Gynaecology,Adult,16-64, 0-3 Months,192
30-09-2018,1503,Gynaecology,Adult,16-64, 3-6 Months,29
30-09-2018,1503,Gynaecology,Adult,16-64, 6-9 Months,7
30-09-2018,1503,Gynaecology,Adult,16-64, 9-12 Months,8
30-09-2018,1503,Gynaecology,Adult,16-64,12-15 Months,13
30-09-2018,1503,Gynaecology,Adult,16-64,15-18 Months,2
30-09-2018,1503,Gynaecology,Adult,16-64,18+ Months,1
30-09-2018,1503,Gynaecology,Adult,65+, 0-3 Months,19
30-09-2018,1503,Gynaecology,Adult,65+, 3-6 Months,5
30-09-2018,1503,Gynaecology,Adult,65+, 6-9 Months,4
30-09-2018,1503,Gynaecology,Adult,65+, 9-12 Months,3
30-09-2018,1503,Gynaecology,Adult,65+,12-15 Months,3
30-09-2018,1503,Gynaecology,Adult,65+,15-18 Months,1
30-09-2018,1503,Gynaecology,Child, 0-15, 0-3 Months,2
30-09-2018,1503,Gynaecology,Child, 0-15, 3-6 Months,1
30-09-2018,1900,Paediatrics,Adult,16-64, 3-6 Months,2
30-09-2018,1900,Paediatrics,Adult,16-64, 9-12 Months,1
30-09-2018,1900,Paediatrics,Child, 0-15, 0-3 Months,130
30-09-2018,1900,Paediatrics,Child, 0-15, 3-6 Months,89
30-09-2018,1900,Paediatrics,Child, 0-15, 6-9 Months,48
30-09-2018,1900,Paediatrics,Child, 0-15, 9-12 Months,9
30-09-2018,1900,Paediatrics,Child, 0-15,12-15 Months,5
30-09-2018,1900,Paediatrics,Child, 0-15,15-18 Months,3
30-09-2018,2600,General Surgery,Adult,16-64, 0-3 Months,421
30-09-2018,2600,General Surgery,Adult,16-64, 3-6 Months,312
30-09-2018,2600,General Surgery,Adult,16-64, 6-9 Months,42
30-09-2018,2600,General Surgery,Adult,16-64, 9-12 Months,3
30-09-2018,2600,General Surgery,Adult,65+, 0-3 Months,151
30-09-2018,2600,General Surgery,Adult,65+, 3-6 Months,90
30-09-2018,2600,General Surgery,Adult,65+, 6-9 Months,14
30-09-2018,2600,General Surgery,Adult,65+, 9-12 Months,1
30-09-2018,2600,General Surgery,Child, 0-15, 0-3 Months,50
30-09-2018,2600,General Surgery,Child, 0-15, 3-6 Months,45
30-09-2018,2600,General Surgery,Child, 0-15, 6-9 Months,6
30-09-2018,5000,General Medicine,Adult,16-64, 0-3 Months,364
30-09-2018,5000,General Medicine,Adult,16-64, 3-6 Months,235
30-09-2018,5000,General Medicine,Adult,16-64, 6-9 Months,216
30-09-2018,5000,General Medicine,Adult,16-64, 9-12 Months,144
30-09-2018,5000,General Medicine,Adult,16-64,12-15 Months,80
30-09-2018,5000,General Medicine,Adult,16-64,15-18 Months,54
30-09-2018,5000,General Medicine,Adult,16-64,18+ Months,85
30-09-2018,5000,General Medicine,Adult,65+, 0-3 Months,200
30-09-2018,5000,General Medicine,Adult,65+, 3-6 Months,184
30-09-2018,5000,General Medicine,Adult,65+, 6-9 Months,159
30-09-2018,5000,General Medicine,Adult,65+, 9-12 Months,79
30-09-2018,5000,General Medicine,Adult,65+,12-15 Months,32
30-09-2018,5000,General Medicine,Adult,65+,15-18 Months,24
30-09-2018,5000,General Medicine,Adult,65+,18+ Months,49
30-09-2018,5000,General Medicine,Child, 0-15, 0-3 Months,1
30-09-2018,5000,General Medicine,Child, 0-15, 3-6 Months,3
30-09-2018,5000,General Medicine,Child, 0-15, 6-9 Months,3
30-09-2018,600,Otolaryngology (ENT),Adult,16-64, 0-3 Months,92
30-09-2018,600,Otolaryngology (ENT),Adult,16-64, 3-6 Months,70
30-09-2018,600,Otolaryngology (ENT),Adult,16-64, 6-9 Months,92
30-09-2018,600,Otolaryngology (ENT),Adult,16-64, 9-12 Months,53
30-09-2018,600,Otolaryngology (ENT),Adult,16-64,12-15 Months,14
30-09-2018,600,Otolaryngology (ENT),Adult,16-64,15-18 Months,4
30-09-2018,600,Otolaryngology (ENT),Adult,16-64,18+ Months,15
30-09-2018,600,Otolaryngology (ENT),Adult,65+, 0-3 Months,30
30-09-2018,600,Otolaryngology (ENT),Adult,65+, 3-6 Months,16
30-09-2018,600,Otolaryngology (ENT),Adult,65+, 6-9 Months,14
30-09-2018,600,Otolaryngology (ENT),Adult,65+, 9-12 Months,4
30-09-2018,600,Otolaryngology (ENT),Adult,65+,12-15 Months,6
30-09-2018,600,Otolaryngology (ENT),Adult,65+,18+ Months,2
30-09-2018,600,Otolaryngology (ENT),Child, 0-15, 0-3 Months,37
30-09-2018,600,Otolaryngology (ENT),Child, 0-15, 3-6 Months,55
30-09-2018,600,Otolaryngology (ENT),Child, 0-15, 6-9 Months,42
30-09-2018,600,Otolaryngology (ENT),Child, 0-15, 9-12 Months,20
30-09-2018,600,Otolaryngology (ENT),Child, 0-15,12-15 Months,2
30-09-2018,600,Otolaryngology (ENT),Child, 0-15,15-18 Months,3
30-09-2018,600,Otolaryngology (ENT),Child, 0-15,18+ Months,15
30-09-2018,900,Geriatric Medicine,Adult,16-64, 0-3 Months,4
30-09-2018,900,Geriatric Medicine,Adult,16-64, 3-6 Months,1
30-09-2018,900,Geriatric Medicine,Adult,16-64, 6-9 Months,1
30-09-2018,900,Geriatric Medicine,Adult,65+, 0-3 Months,38
30-09-2018,900,Geriatric Medicine,Adult,65+, 3-6 Months,16
30-09-2018,900,Geriatric Medicine,Adult,65+, 6-9 Months,19
30-09-2018,900,Geriatric Medicine,Adult,65+, 9-12 Months,6
30-09-2018,900,Geriatric Medicine,Adult,65+,12-15 Months,2
30-09-2018,2400,Respiratory Medicine,Adult,16-64, 0-3 Months,23
30-09-2018,2400,Respiratory Medicine,Adult,16-64, 3-6 Months,79
30-09-2018,2400,Respiratory Medicine,Adult,16-64, 6-9 Months,85
30-09-2018,2400,Respiratory Medicine,Adult,16-64, 9-12 Months,62
30-09-2018,2400,Respiratory Medicine,Adult,16-64,12-15 Months,85
30-09-2018,2400,Respiratory Medicine,Adult,16-64,15-18 Months,34
30-09-2018,2400,Respiratory Medicine,Adult,16-64,18+ Months,207
30-09-2018,2400,Respiratory Medicine,Adult,65+, 0-3 Months,2
30-09-2018,2400,Respiratory Medicine,Adult,65+, 3-6 Months,21
30-09-2018,2400,Respiratory Medicine,Adult,65+, 6-9 Months,10
30-09-2018,2400,Respiratory Medicine,Adult,65+, 9-12 Months,10
30-09-2018,2400,Respiratory Medicine,Adult,65+,12-15 Months,17
30-09-2018,2400,Respiratory Medicine,Adult,65+,15-18 Months,4
30-09-2018,2400,Respiratory Medicine,Adult,65+,18+ Months,41
30-09-2018,2400,Respiratory Medicine,Child, 0-15,12-15 Months,1
30-09-2018,2600,General Surgery,Adult,16-64, 0-3 Months,317
30-09-2018,2600,General Surgery,Adult,16-64, 3-6 Months,166
30-09-2018,2600,General Surgery,Adult,16-64, 6-9 Months,95
30-09-2018,2600,General Surgery,Adult,16-64, 9-12 Months,51
30-09-2018,2600,General Surgery,Adult,16-64,12-15 Months,49
30-09-2018,2600,General Surgery,Adult,65+, 0-3 Months,103
30-09-2018,2600,General Surgery,Adult,65+, 3-6 Months,57
30-09-2018,2600,General Surgery,Adult,65+, 6-9 Months,34
30-09-2018,2600,General Surgery,Adult,65+, 9-12 Months,18
30-09-2018,2600,General Surgery,Adult,65+,12-15 Months,14
30-09-2018,2600,General Surgery,Child, 0-15, 0-3 Months,8
30-09-2018,2600,General Surgery,Child, 0-15, 3-6 Months,4
30-09-2018,2600,General Surgery,Child, 0-15, 6-9 Months,4
30-09-2018,2600,General Surgery,Child, 0-15, 9-12 Months,2
30-09-2018,5000,General Medicine,Adult,16-64, 0-3 Months,160
30-09-2018,5000,General Medicine,Adult,16-64, 3-6 Months,114
30-09-2018,5000,General Medicine,Adult,16-64, 6-9 Months,80
30-09-2018,5000,General Medicine,Adult,16-64, 9-12 Months,43
30-09-2018,5000,General Medicine,Adult,16-64,12-15 Months,48
30-09-2018,5000,General Medicine,Adult,16-64,15-18 Months,26
30-09-2018,5000,General Medicine,Adult,65+, 0-3 Months,77
30-09-2018,5000,General Medicine,Adult,65+, 3-6 Months,57
30-09-2018,5000,General Medicine,Adult,65+, 6-9 Months,33
30-09-2018,5000,General Medicine,Adult,65+, 9-12 Months,22
30-09-2018,5000,General Medicine,Adult,65+,12-15 Months,33
30-09-2018,5000,General Medicine,Adult,65+,15-18 Months,21
30-09-2018,300,Dermatology,Adult, 0-15, 0-3 Months,15
30-09-2018,300,Dermatology,Adult, 0-15, 3-6 Months,5
30-09-2018,300,Dermatology,Adult, 0-15, 6-9 Months,3
30-09-2018,300,Dermatology,Adult, 0-15, 9-12 Months,1
30-09-2018,300,Dermatology,Adult,16-64, 0-3 Months,70
30-09-2018,300,Dermatology,Adult,16-64, 3-6 Months,47
30-09-2018,300,Dermatology,Adult,16-64, 6-9 Months,19
30-09-2018,300,Dermatology,Adult,16-64, 9-12 Months,4
30-09-2018,300,Dermatology,Adult,65+, 0-3 Months,16
30-09-2018,300,Dermatology,Adult,65+, 3-6 Months,13
30-09-2018,300,Dermatology,Adult,65+, 6-9 Months,6
30-09-2018,300,Dermatology,Child, 0-15, 0-3 Months,1
30-09-2018,1800,Orthopaedics,Adult, 0-15, 0-3 Months,1
30-09-2018,1800,Orthopaedics,Adult, 0-15, 3-6 Months,1
30-09-2018,1800,Orthopaedics,Adult, 0-15, 9-12 Months,1
30-09-2018,1800,Orthopaedics,Adult,16-64, 0-3 Months,51
30-09-2018,1800,Orthopaedics,Adult,16-64, 3-6 Months,43
30-09-2018,1800,Orthopaedics,Adult,16-64, 6-9 Months,37
30-09-2018,1800,Orthopaedics,Adult,16-64, 9-12 Months,19
30-09-2018,1800,Orthopaedics,Adult,16-64,12-15 Months,24
30-09-2018,1800,Orthopaedics,Adult,16-64,15-18 Months,7
30-09-2018,1800,Orthopaedics,Adult,65+, 0-3 Months,48
30-09-2018,1800,Orthopaedics,Adult,65+, 3-6 Months,29
30-09-2018,1800,Orthopaedics,Adult,65+, 6-9 Months,10
30-09-2018,1800,Orthopaedics,Adult,65+, 9-12 Months,6
30-09-2018,1800,Orthopaedics,Adult,65+,12-15 Months,15
30-09-2018,1800,Orthopaedics,Adult,65+,15-18 Months,3
30-09-2018,2600,General Surgery,Adult, 0-15, 0-3 Months,6
30-09-2018,2600,General Surgery,Adult,16-64, 0-3 Months,116
30-09-2018,2600,General Surgery,Adult,16-64, 3-6 Months,9
30-09-2018,2600,General Surgery,Adult,16-64, 6-9 Months,6
30-09-2018,2600,General Surgery,Adult,16-64, 9-12 Months,7
30-09-2018,2600,General Surgery,Adult,65+, 0-3 Months,61
30-09-2018,2600,General Surgery,Adult,65+, 3-6 Months,5
30-09-2018,2600,General Surgery,Adult,65+, 6-9 Months,1
30-09-2018,2600,General Surgery,Adult,65+, 9-12 Months,3
30-09-2018,2600,General Surgery,Adult,65+,12-15 Months,1
30-09-2018,5000,General Medicine,Adult, 0-15, 0-3 Months,1
30-09-2018,5000,General Medicine,Adult,16-64, 0-3 Months,134
30-09-2018,5000,General Medicine,Adult,16-64, 3-6 Months,80
30-09-2018,5000,General Medicine,Adult,16-64, 6-9 Months,62
30-09-2018,5000,General Medicine,Adult,16-64, 9-12 Months,66
30-09-2018,5000,General Medicine,Adult,16-64,12-15 Months,20
30-09-2018,5000,General Medicine,Adult,16-64,15-18 Months,8
30-09-2018,5000,General Medicine,Adult,16-64,18+ Months,2
30-09-2018,5000,General Medicine,Adult,65+, 0-3 Months,132
30-09-2018,5000,General Medicine,Adult,65+, 3-6 Months,82
30-09-2018,5000,General Medicine,Adult,65+, 6-9 Months,26
30-09-2018,5000,General Medicine,Adult,65+, 9-12 Months,30
30-09-2018,5000,General Medicine,Adult,65+,12-15 Months,16
30-09-2018,5000,General Medicine,Adult,65+,18+ Months,2
30-09-2018,100,Cardiology,Adult,16-64, 0-3 Months,381
30-09-2018,100,Cardiology,Adult,16-64, 3-6 Months,290
30-09-2018,100,Cardiology,Adult,16-64, 6-9 Months,147
30-09-2018,100,Cardiology,Adult,16-64, 9-12 Months,84
30-09-2018,100,Cardiology,Adult,16-64,12-15 Months,20
30-09-2018,100,Cardiology,Adult,65+, 0-3 Months,155
30-09-2018,100,Cardiology,Adult,65+, 3-6 Months,89
30-09-2018,100,Cardiology,Adult,65+, 6-9 Months,58
30-09-2018,100,Cardiology,Adult,65+, 9-12 Months,28
30-09-2018,100,Cardiology,Adult,65+,12-15 Months,3
30-09-2018,300,Dermatology,Adult,16-64, 0-3 Months,21
30-09-2018,300,Dermatology,Adult,16-64, 3-6 Months,5
30-09-2018,300,Dermatology,Adult,65+, 0-3 Months,14
30-09-2018,300,Dermatology,Adult,65+, 3-6 Months,1
30-09-2018,300,Dermatology,Child, 0-15, 0-3 Months,25
30-09-2018,300,Dermatology,Child, 0-15, 3-6 Months,3
30-09-2018,400,Endocrinology,Adult,16-64, 0-3 Months,152
30-09-2018,400,Endocrinology,Adult,16-64, 3-6 Months,95
30-09-2018,400,Endocrinology,Adult,16-64, 6-9 Months,42
30-09-2018,400,Endocrinology,Adult,16-64, 9-12 Months,21
30-09-2018,400,Endocrinology,Adult,16-64,12-15 Months,6
30-09-2018,400,Endocrinology,Adult,65+, 0-3 Months,22
30-09-2018,400,Endocrinology,Adult,65+, 3-6 Months,21
30-09-2018,400,Endocrinology,Adult,65+, 6-9 Months,8
30-09-2018,400,Endocrinology,Child, 0-15, 6-9 Months,1
30-09-2018,402,Diabetes Mellitus,Adult,16-64, 0-3 Months,82
30-09-2018,402,Diabetes Mellitus,Adult,16-64, 3-6 Months,107
30-09-2018,402,Diabetes Mellitus,Adult,16-64, 6-9 Months,53
30-09-2018,402,Diabetes Mellitus,Adult,16-64, 9-12 Months,47
30-09-2018,402,Diabetes Mellitus,Adult,16-64,12-15 Months,38
30-09-2018,402,Diabetes Mellitus,Adult,16-64,15-18 Months,15
30-09-2018,402,Diabetes Mellitus,Adult,16-64,18+ Months,3
30-09-2018,402,Diabetes Mellitus,Adult,65+, 0-3 Months,30
30-09-2018,402,Diabetes Mellitus,Adult,65+, 3-6 Months,30
30-09-2018,402,Diabetes Mellitus,Adult,65+, 6-9 Months,15
30-09-2018,402,Diabetes Mellitus,Adult,65+, 9-12 Months,10
30-09-2018,402,Diabetes Mellitus,Adult,65+,12-15 Months,12
30-09-2018,402,Diabetes Mellitus,Adult,65+,15-18 Months,7
30-09-2018,402,Diabetes Mellitus,Child, 0-15, 0-3 Months,1
30-09-2018,402,Diabetes Mellitus,Child, 0-15, 3-6 Months,2
30-09-2018,402,Diabetes Mellitus,Child, 0-15, 6-9 Months,1
30-09-2018,600,Otolaryngology (ENT),Adult,16-64, 0-3 Months,36
30-09-2018,600,Otolaryngology (ENT),Adult,16-64, 3-6 Months,4
30-09-2018,600,Otolaryngology (ENT),Adult,16-64, 6-9 Months,3
30-09-2018,600,Otolaryngology (ENT),Adult,65+, 0-3 Months,10
30-09-2018,600,Otolaryngology (ENT),Adult,65+, 3-6 Months,1
30-09-2018,600,Otolaryngology (ENT),Child, 0-15, 0-3 Months,38
30-09-2018,600,Otolaryngology (ENT),Child, 0-15, 3-6 Months,12
30-09-2018,600,Otolaryngology (ENT),Child, 0-15, 6-9 Months,4
30-09-2018,700,Gastro-Enterology,Adult,16-64, 0-3 Months,320
30-09-2018,700,Gastro-Enterology,Adult,16-64, 3-6 Months,216
30-09-2018,700,Gastro-Enterology,Adult,16-64, 6-9 Months,127
30-09-2018,700,Gastro-Enterology,Adult,16-64, 9-12 Months,104
30-09-2018,700,Gastro-Enterology,Adult,16-64,12-15 Months,42
30-09-2018,700,Gastro-Enterology,Adult,16-64,15-18 Months,22
30-09-2018,700,Gastro-Enterology,Adult,16-64,18+ Months,6
30-09-2018,700,Gastro-Enterology,Adult,65+, 0-3 Months,76
30-09-2018,700,Gastro-Enterology,Adult,65+, 3-6 Months,42
30-09-2018,700,Gastro-Enterology,Adult,65+, 6-9 Months,19
30-09-2018,700,Gastro-Enterology,Adult,65+, 9-12 Months,10
30-09-2018,700,Gastro-Enterology,Adult,65+,12-15 Months,5
30-09-2018,700,Gastro-Enterology,Adult,65+,15-18 Months,7
30-09-2018,700,Gastro-Enterology,Adult,65+,18+ Months,1
